"row_id","icd9_code","short_title","long_title"
"2188",2187,"7695","Tm manipulation NEC","Other manipulation of temporomandibular joint"
"2189",2188,"7696","Injec therap sbst tm jnt","Injection of therapeutic substance into temporomandibular joint"
"2190",2189,"7697","Remove int fix face bone","Removal of internal fixation device from facial bone"
"2191",2190,"7699","Facial bone/jnt op NEC","Other operations on facial bones and joints"
"2192",2191,"7700","Sequestrectomy NOS","Sequestrectomy, unspecified site"
"2193",2192,"7701","Chest cage sequestrec","Sequestrectomy, scapula, clavicle, and thorax [ribs and sternum]"
"2194",2193,"7702","Humerus sequestrectomy","Sequestrectomy, humerus"
"2195",2194,"7703","Radius & ulna sequestrec","Sequestrectomy, radius and ulna"
"2196",2195,"7704","Metacarp/carp sequestrec","Sequestrectomy, carpals and metacarpals"
"2197",2196,"7705","Femoral sequestrectomy","Sequestrectomy, femur"
"2198",2197,"7706","Patellar sequestrectomy","Sequestrectomy, patella"
"2199",2198,"8031","Shoulder joint biopsy","Biopsy of joint structure, shoulder"
"2200",2199,"8032","Elbow joint biopsy","Biopsy of joint structure, elbow"
"2201",2200,"8033","Wrist joint biopsy","Biopsy of joint structure, wrist"
"2202",2201,"8034","Hand/finger joint biopsy","Biopsy of joint structure, hand and finger"
"2203",2202,"8448","Implant leg prosthesis","Implantation of prosthetic device of leg"
"2204",2203,"8451","Ins spinal fusion device","Insertion of interbody spinal fusion device"
"2205",2204,"8452","Insert recombinant BMP","Insertion of recombinant bone morphogenetic protein"
"2206",2205,"8453","Imp limb length kinetic","Implantation of internal limb lengthening device with kinetic distraction"
"2207",2206,"8454","Impl other limb length","Implantation of other internal limb lengthening device"
"2208",2207,"8455","Ins bone void filler","Insertion of bone void filler"
"2209",2208,"8456","Ins or rep cement spacer","Insertion or replacement of (cement) spacer"
"2210",2209,"8457","Removal of cement spacer","Removal of (cement) spacer"
"2211",2210,"8459","Insert othr spin device","Insertion of other spinal devices"
"2212",2211,"8460","Insert disc pros NOS","Insertion of spinal disc prosthesis, not otherwise specified"
"2213",2212,"8461","Ins part disc pros cerv","Insertion of partial spinal disc prosthesis, cervical"
"2214",2213,"8462","Ins tot disc prost cerv","Insertion of total spinal disc prosthesis, cervical"
"2215",2214,"8463","Ins spin disc pros thor","Insertion of spinal disc prosthesis, thoracic"
"2216",2215,"8464","Ins part disc pros lumb","Insertion of partial spinal disc prosthesis, lumbosacral"
"2217",2216,"8465","Ins totl disc pros lumb","Insertion of total spinal disc prosthesis, lumbosacral"
"2218",2217,"8466","Revise disc prost cerv","Revision or replacement of artificial spinal disc prosthesis, cervical"
"2219",2218,"8467","Revise disc prost thora","Revision or replacement of artificial spinal disc prosthesis, thoracic"
"2220",2219,"8468","Revise disc prosth lumb","Revision or replacement of artificial spinal disc prosthesis, lumbosacral"
"2221",2220,"8469","Revise disc prosth NOS","Revision or replacement of artificial spinal disc prosthesis, not otherwise specified"
"2222",2221,"8471","App ext fix dev-monoplan","Application of external fixator device, monoplanar system"
"2223",2222,"8472","App ext fix dev-ring sys","Application of external fixator device, ring system"
"2224",2223,"8473","App hybrid ext fix dev","Application of hybrid external fixator device"
"2225",2224,"8480","Ins/repl interspine dev","Insertion or replacement of interspinous process device(s)"
"2226",2225,"8481","Rev interspine device","Revision of interspinous process device(s)"
"2227",2226,"8482","Ins/repl pdcl stabil dev","Insertion or replacement of pedicle-based dynamic stabilization device(s)"
"2228",2227,"8483","Rev pedcl dyn stabil dev","Revision of pedicle-based dynamic stabilization device(s)"
"2229",2228,"8484","Ins/repl facet replc dev","Insertion or replacement of facet replacement device(s)"
"2230",2229,"8485","Rev facet replace device","Revision of facet replacement device(s)"
"2231",2230,"8491","Amputation NOS","Amputation, not otherwise specified"
"2232",2231,"8492","Separat equal join twin","Separation of equal conjoined twins"
"2233",2232,"8493","Separat unequl join twin","Separation of unequal conjoined twins"
"2234",2233,"8494","Ins strn fix w rgd plate","Insertion of sternal fixation device with rigid plates"
"2235",2234,"8499","Musculoskeletal op NEC","Other operations on musculoskeletal system"
"2236",2235,"850","Mastotomy","Mastotomy"
"2237",2236,"7162","Bilateral vulvectomy","Bilateral vulvectomy"
"2238",2237,"7171","Suture vulvar laceration","Suture of laceration of vulva or perineum"
"2239",2238,"7172","Repair vulvar fistula","Repair of fistula of vulva or perineum"
"2240",2239,"7707","Tibia/fibula sequestrec","Sequestrectomy, tibia and fibula"
"2241",2240,"7708","Metatar/tar sequestrec","Sequestrectomy, tarsals and metatarsals"
"2242",2241,"7709","Sequestrectomy NEC","Sequestrectomy, other bones"
"2243",2242,"7710","Other bone incision NOS","Other incision of bone without division, unspecified site"
"2244",2243,"7711","Other chest cage incis","Other incision of bone without division, scapula, clavicle, and thorax [ribs and sternum]"
"2245",2244,"7712","Other humerus incision","Other incision of bone without division, humerus"
"2246",2245,"7713","Other radius/ulna incis","Other incision of bone without division, radius and ulna"
"2247",2246,"7714","Oth metacarp/carp incis","Other incision of bone without division, carpals and metacarpals"
"2248",2247,"7715","Other femoral incision","Other incision of bone without division, femur"
"2249",2248,"7716","Other patellar incision","Other incision of bone without division, patella"
"2250",2249,"7717","Other tibia/fibula incis","Other incision of bone without division, tibia and fibula"
"2251",2250,"7718","Oth metatars/tars incis","Other incision of bone without division, tarsals and metatarsals"
"2252",2251,"7719","Bone incis w/o div NEC","Other incision of bone without division, other bones"
"2253",2252,"7720","Wedge osteotomy NOS","Wedge osteotomy, unspecified site"
"2254",2253,"7721","Chest cage wedg osteotom","Wedge osteotomy, scapula, clavicle, and thorax [ribs and sternum]"
"2255",2255,"5503","Percu nephrostm w/o frag","Percutaneous nephrostomy without fragmentation"
"2256",2256,"5504","Percu nephrostmy w frag","Percutaneous nephrostomy with fragmentation"
"2257",2257,"5511","Pyelotomy","Pyelotomy"
"2258",2258,"5512","Pyelostomy","Pyelostomy"
"2259",2259,"5521","Nephroscopy","Nephroscopy"
"2260",2260,"5522","Pyeloscopy","Pyeloscopy"
"2261",2261,"5523","Closed renal biopsy","Closed [percutaneous] [needle] biopsy of kidney"
"2262",2262,"5524","Open renal biopsy","Open biopsy of kidney"
"2263",2263,"5529","Renal diagnost proc NEC","Other diagnostic procedures on kidney"
"2264",2264,"6061","Los excis prostatic les","Local excision of lesion of prostate"
"2265",2265,"6062","Perineal prostatectomy","Perineal prostatectomy"
"2266",2266,"6069","Prostatectomy NEC","Other prostatectomy"
"2267",2267,"6071","Percut semin ves aspirat","Percutaneous aspiration of seminal vesicle"
"2268",2268,"6072","Seminal vesicle incision","Incision of seminal vesicle"
"2269",2269,"6073","Seminal vesicle excision","Excision of seminal vesicle"
"2270",2270,"6079","Seminal vesicle op NEC","Other operations on seminal vesicles"
"2271",2271,"6081","Periprostatic incision","Incision of periprostatic tissue"
"2272",2272,"6082","Periprostatic excision","Excision of periprostatic tissue"
"2273",2273,"6091","Percut prostatic aspirat","Percutaneous aspiration of prostate"
"2274",2274,"6092","Injection into prostate","Injection into prostate"
"2275",2275,"6093","Repair of prostate","Repair of prostate"
"2276",2276,"6094","Control prostate hemorr","Control of (postoperative) hemorrhage of prostate"
"2277",2439,"6441","Suture penile laceration","Suture of laceration of penis"
"2278",2277,"6095","Trans bal dil pros ureth","Transurethral balloon dilation of the prostatic urethra"
"2279",2278,"6096","Tu destr prostate by mt","Transurethral destruction of prostate tissue by microwave thermotherapy"
"2280",2279,"6097","Oth tu destr pros - rt","Other transurethral destruction of prostate tissue by other thermotherapy"
"2281",2280,"6099","Prostatic operation NEC","Other operations on prostate"
"2282",2281,"610","Scrotum & tunica i & d","Incision and drainage of scrotum and tunica vaginalis"
"2283",2282,"6111","Scrotum & tunica biopsy","Biopsy of scrotum or tunica vaginalis"
"2284",2283,"6119","Scrot/tunica dx proc NEC","Other diagnostic procedures on scrotum and tunica vaginalis"
"2285",2284,"612","Excision of hydrocele","Excision of hydrocele (of tunica vaginalis)"
"2286",2285,"613","Scrotal les destruction","Excision or destruction of lesion or tissue of scrotum"
"2287",2286,"6141","Suture scrotal lacerat","Suture of laceration of scrotum and tunica vaginalis"
"2288",2287,"6142","Scrotal fistula repair","Repair of scrotal fistula"
"2289",2288,"6149","Scrotum/tunic repair NEC","Other repair of scrotum and tunica vaginalis"
"2290",2289,"6191","Percut tunica aspiration","Percutaneous aspiration of tunica vaginalis"
"2291",2290,"6192","Excision tunica les NEC","Excision of lesion of tunica vaginalis other than hydrocele"
"2292",2291,"6199","Scrotum & tunica op NEC","Other operations on scrotum and tunica vaginalis"
"2293",2292,"620","Incision of testes","Incision of testis"
"2294",2293,"6211","Closed testicular biopsy","Closed [percutaneous] [needle] biopsy of testis"
"2295",2294,"6212","Open testicular biopsy","Open biopsy of testis"
"2296",2295,"6219","Testes dx procedure NEC","Other diagnostic procedures on testes"
"2297",2296,"622","Testicular les destruct","Excision or destruction of testicular lesion"
"2298",2297,"634","Epididymectomy","Epididymectomy"
"2299",2298,"6351","Suture cord & epid lacer","Suture of laceration of spermatic cord and epididymis"
"2300",2299,"6352","Reduction torsion testes","Reduction of torsion of testis or spermatic cord"
"2301",2300,"6353","Transplant spermat cord","Transplantation of spermatic cord"
"2302",2301,"623","Unilateral orchiectomy","Unilateral orchiectomy"
"2303",2302,"6241","Remove both testes","Removal of both testes at same operative episode"
"2304",2303,"6242","Remove solitary testis","Removal of remaining testis"
"2305",2304,"625","Orchiopexy","Orchiopexy"
"2306",2305,"6261","Suture testicular lacer","Suture of laceration of testis"
"2307",2306,"6269","Testicular repair NEC","Other repair of testis"
"2308",2307,"627","Insert testicular prosth","Insertion of testicular prosthesis"
"2309",2308,"6291","Aspiration of testes","Aspiration of testis"
"2310",2309,"6292","Injection into testes","Injection of therapeutic substance into testis"
"2311",2310,"6299","Testicular operation NEC","Other operations on testes"
"2312",2311,"6301","Spermatic cord/vas biops","Biopsy of spermatic cord, epididymis, or vas deferens"
"2313",2312,"6309","Spermat cord/vas dx NEC","Other diagnostic procedures on spermatic cord, epididymis, and vas deferens"
"2314",2313,"631","Exc spermatic varicocele","Excision of varicocele and hydrocele of spermatic cord"
"2315",2314,"632","Excise epididymis cyst","Excision of cyst of epididymis"
"2316",2315,"633","Excise cord/epid les NEC","Excision of other lesion or tissue of spermatic cord and epididymis"
"2317",2316,"5717","Percutaneous cystostomy","Percutaneous cystostomy"
"2318",2317,"5718","Other suprapu cystostomy","Other suprapubic cystostomy"
"2319",2318,"5719","Cystotomy NEC","Other cystotomy"
"2320",2319,"5721","Vesicostomy","Vesicostomy"
"2321",2320,"5722","Revise clo vesicostomy","Revision or closure of vesicostomy"
"2322",2321,"5731","Cystoscopy thru stoma","Cystoscopy through artificial stoma"
"2323",2322,"5732","Cystoscopy NEC","Other cystoscopy"
"2324",2323,"5733","Clos transureth bladd bx","Closed [transurethral] biopsy of bladder"
"2325",2324,"5734","Open bladder biopsy","Open biopsy of bladder"
"2326",2325,"5739","Bladder diagnos proc NEC","Other diagnostic procedures on bladder"
"2327",2326,"5741","Tu adhesiolysis bladder","Transurethral lysis of intraluminal adhesions"
"2328",2327,"5749","Tu destruc bladd les NEC","Other transurethral excision or destruction of lesion or tissue of bladder"
"2329",2328,"5751","Excision of urachus","Excision of urachus"
"2330",2329,"5759","Bladder les destruct NEC","Open excision or destruction of other lesion or tissue of bladder"
"2331",2330,"576","Partial cystectomy","Partial cystectomy"
"2332",2331,"5771","Radical cystectomy","Radical cystectomy"
"2333",2332,"5779","Total cystectomy NEC","Other total cystectomy"
"2334",2333,"5781","Suture bladder lacerat","Suture of laceration of bladder"
"2335",2334,"5782","Cystostomy closure","Closure of cystostomy"
"2336",2335,"5783","Enterovesico fist repair","Repair of fistula involving bladder and intestine"
"2337",2336,"5784","Vesic fistula repair NEC","Repair of other fistula of bladder"
"2338",2337,"5785","Cystourethroplasty","Cystourethroplasty and plastic repair of bladder neck"
"2339",2338,"5786","Bladder exstrophy repair","Repair of bladder exstrophy"
"2340",2339,"5787","Bladder reconstruction","Reconstruction of urinary bladder"
"2341",2340,"5788","Bladder anastomosis NEC","Other anastomosis of bladder"
"2342",2341,"5789","Bladder repair NEC","Other repair of bladder"
"2343",2342,"5791","Bladder sphincterotomy","Sphincterotomy of bladder"
"2344",2343,"5792","Bladder neck dilation","Dilation of bladder neck"
"2345",2344,"5793","Control bladd hemorrhage","Control of (postoperative) hemorrhage of bladder"
"2346",2345,"5794","Insert indwelling cath","Insertion of indwelling urinary catheter"
"2347",2346,"5795","Replace indwelling cath","Replacement of indwelling urinary catheter"
"2348",2347,"5796","Implant bladder stimulat","Implantation of electronic bladder stimulator"
"2349",2348,"5797","Replace bladder stimulat","Replacement of electronic bladder stimulator"
"2350",2349,"5798","Remove bladder stimulat","Removal of electronic bladder stimulator"
"2351",2350,"5799","Bladder operation NEC","Other operations on bladder"
"2352",2351,"580","Urethrotomy","Urethrotomy"
"2353",2352,"581","Urethral meatotomy","Urethral meatotomy"
"2354",2353,"5821","Perineal urethroscopy","Perineal urethroscopy"
"2355",2354,"5822","Urethroscopy NEC","Other urethroscopy"
"2356",2355,"5823","Urethral biopsy","Biopsy of urethra"
"2357",2356,"5824","Periurethral biopsy","Biopsy of periurethral tissue"
"2358",2357,"5829","Urethral dx proc NEC","Other diagnostic procedures on urethra and periurethral tissue"
"2359",2358,"5831","Endosc destr urethra les","Endoscopic excision or destruction of lesion or tissue of urethra"
"2360",2359,"5839","Other destru urethra les","Other local excision or destruction of lesion or tissue of urethra"
"2361",2360,"5841","Suture urethral lacerat","Suture of laceration of urethra"
"2362",2361,"5842","Urethrostomy closure","Closure of urethrostomy"
"2363",2362,"5843","Close ureth fistula NEC","Closure of other fistula of urethra"
"2364",2363,"5844","Urethral reanastomosis","Reanastomosis of urethra"
"2365",2364,"5845","Hypo-epispadius repair","Repair of hypospadias or epispadias"
"2366",2365,"5846","Ureth reconstruction NEC","Other reconstruction of urethra"
"2367",2366,"5847","Urethral meatoplasty","Urethral meatoplasty"
"2368",2367,"5849","Urethral repair NEC","Other repair of urethra"
"2369",2368,"585","Ureth stricture release","Release of urethral stricture"
"2370",2369,"586","Urethral dilation","Dilation of urethra"
"2371",2370,"5891","Periurethral incision","Incision of periurethral tissue"
"2372",2371,"5892","Periurethral excision","Excision of periurethral tissue"
"2373",2372,"5893","Implt artf urin sphinct","Implantation of artificial urinary sphincter [AUS]"
"2374",2373,"5899","Ureth/periureth op NEC","Other operations on urethra and periurethral tissue"
"2375",2374,"5900","Retroperit dissect NOS","Retroperitoneal dissection, not otherwise specified"
"2376",2375,"5902","Periren adhesiolys NEC","Other lysis of perirenal or periureteral adhesions"
"2377",2376,"5903","Lap lys periren/uret adh","Laparoscopic lysis of perirenal or periureteral adhesions"
"2378",2377,"5909","Periren/ureter incis NEC","Other incision of perirenal or periureteral tissue"
"2379",2378,"5911","Oth lys perives adhesio","Other lysis of perivesical adhesions"
"2380",2379,"5912","Lap lys perivesureth adh","Laparoscopic lysis of perivesical adhesions"
"2381",2380,"5919","Perivesical incision NEC","Other incision of perivesical tissue"
"2382",2381,"5921","Periren/ureteral biopsy","Biopsy of perirenal or perivesical tissue"
"2383",2382,"5929","Periren/uret dx proc NEC","Other diagnostic procedures on perirenal tissue, perivesical tissue, and retroperitoneum"
"2384",2383,"593","Urethroves junct plicat","Plication of urethrovesical junction"
"2385",2384,"594","Suprapubic sling op","Suprapubic sling operation"
"2386",2385,"595","Retropubic ureth suspens","Retropubic urethral suspension"
"2387",2386,"596","Paraurethral suspension","Paraurethral suspension"
"2388",2387,"5971","Levator musc suspension","Levator muscle operation for urethrovesical suspension"
"2389",2388,"5972","Inject implant urethra","Injection of implant into urethra and/or bladder neck"
"2390",2389,"5979","Urin incontin repair NEC","Other repair of urinary stress incontinence"
"2391",2390,"598","Ureteral catheterization","Ureteral catheterization"
"2392",2391,"5991","Periren/vesicle excision","Excision of perirenal or perivesical tissue"
"2393",2392,"5992","Periren/vesicle op NEC","Other operations on perirenal or perivesical tissue"
"2394",2393,"5993","Replace ureterost tube","Replacement of ureterostomy tube"
"2395",2394,"5994","Replace cystostomy tube","Replacement of cystostomy tube"
"2396",2395,"5995","Ultrason fragment-stone","Ultrasonic fragmentation of urinary stones"
"2397",2396,"5999","Urinary system op NEC","Other operations on urinary system"
"2398",2397,"600","Incision of prostate","Incision of prostate"
"2399",2398,"6011","Closed prostatic biopsy","Closed [percutaneous] [needle] biopsy of prostate"
"2400",2399,"6012","Open prostatic biopsy","Open biopsy of prostate"
"2401",2400,"6013","Clos seminal vesicles bx","Closed [percutaneous] biopsy of seminal vesicles"
"2402",2401,"6014","Open seminal vesicles bx","Open biopsy of seminal vesicles"
"2403",2402,"6015","Periprostatic biopsy","Biopsy of periprostatic tissue"
"2404",2403,"6018","Prostatic dx proced NEC","Other diagnostic procedures on prostate and periprostatic tissue"
"2405",2404,"6019","Semin ves dx proced NEC","Other diagnostic procedures on seminal vesicles"
"2406",2405,"6021","Transureth prostatectomy","Transurethral (ultrasound) guided laser induced prostatectomy (TULIP)"
"2407",2406,"6029","Oth transureth prostatec","Other transurethral prostatectomy"
"2408",2407,"603","Suprapubic prostatectomy","Suprapubic prostatectomy"
"2409",2408,"604","Retropubic prostatectomy","Retropubic prostatectomy"
"2410",2409,"605","Radical prostatectomy","Radical prostatectomy"
"2411",2410,"6491","Dorsal/lat slit prepuce","Dorsal or lateral slit of prepuce"
"2412",2411,"6492","Incision of penis","Incision of penis"
"2413",2412,"6493","Division of penile adhes","Division of penile adhesions"
"2414",2413,"6494","Fit ext penile prosthes","Fitting of external prosthesis of penis"
"2415",2414,"6495","Ins noninfl penis prosth","Insertion or replacement of non-inflatable penile prosthesis"
"2416",2415,"6496","Remove int penile prosth","Removal of internal prosthesis of penis"
"2417",2416,"6359","Cord & epidid repair NEC","Other repair of spermatic cord and epididymis"
"2418",2417,"636","Vasotomy","Vasotomy"
"2419",2418,"6370","Male sterilization NOS","Male sterilization procedure, not otherwise specified"
"2420",2419,"6371","Ligation of vas deferens","Ligation of vas deferens"
"2421",2420,"6372","Spermatic cord ligation","Ligation of spermatic cord"
"2422",2421,"6373","Vasectomy","Vasectomy"
"2423",2422,"6381","Suture vas & epidid lac","Suture of laceration of vas deferens and epididymis"
"2424",2423,"6382","Postop vas reconstruct","Reconstruction of surgically divided vas deferens"
"2425",2424,"6383","Epididymovasostomy","Epididymovasostomy"
"2426",2425,"6384","Removal vas ligature","Removal of ligature from vas deferens"
"2427",2426,"6385","Remov vas deferens valve","Removal of valve from vas deferens"
"2428",2427,"6389","Vas & epididy repair NEC","Other repair of vas deferens and epididymis"
"2429",2428,"6391","Spermatocele aspiration","Aspiration of spermatocele"
"2430",2429,"6392","Epididymotomy","Epididymotomy"
"2431",2430,"6393","Spermatic cord incision","Incision of spermatic cord"
"2432",2431,"6394","Sperm cord adhesiolysis","Lysis of adhesions of spermatic cord"
"2433",2432,"6395","Insert valve in vas def","Insertion of valve in vas deferens"
"2434",2433,"6399","Cord/epid/vas ops NEC","Other operations on spermatic card, epididymis, and vas deferens"
"2435",2434,"640","Circumcision","Circumcision"
"2436",2435,"6411","Penile biopsy","Biopsy of penis"
"2437",2436,"6419","Penile diagnost proc NEC","Other diagnostic procedures on penis"
"2438",2437,"642","Local excis penile les","Local excision or destruction of lesion of penis"
"2439",2438,"643","Amputation of penis","Amputation of penis"
"2440",2440,"6442","Release of chordee","Release of chordee"
"2441",2441,"6443","Construction of penis","Construction of penis"
"2442",2442,"6444","Reconstruction of penis","Reconstruction of penis"
"2443",2443,"6445","Replantation of penis","Replantation of penis"
"2444",2444,"6449","Penile repair NEC","Other repair of penis"
"2445",2445,"645","Sex transformat op NEC","Operations for sex transformation, not elsewhere classified"
"2446",2446,"6563","Lap remove ovaries/tubes","Laparoscopic removal of both ovaries and tubes at same operative episode"
"2447",2447,"6564","Lap remove rem ova/tube","Laparoscopic removal of remaining ovary and tube"
"2448",2448,"6571","Oth simple suture ovary","Other simple suture of ovary"
"2449",2449,"6572","Oth reimplant of ovary","Other reimplantation of ovary"
"2450",2450,"6573","Oth salpingo-oophoroplas","Other salpingo-oophoroplasty"
"2451",2451,"6574","Lap simple suture ovary","Laparoscopic simple suture of ovary"
"2452",2452,"6575","Lap reimplant of ovary","Laparoscopic reimplantation of ovary"
"2453",2453,"6576","Lap salpingo-oophoroplas","Laparoscopic salpingo-oophoroplasty"
"2454",2454,"6579","Repair of ovary NEC","Other repair of ovary"
"2455",2455,"6581","Lap adhesiolys ova/tube","Laparoscopic lysis of adhesions of ovary and fallopian tube"
"2456",2456,"6589","Adhesiolysis ovary/tube","Other lysis of adhesions of ovary and fallopian tube"
"2457",2457,"6611","Fallopian tube biopsy","Biopsy of fallopian tube"
"2458",2458,"6619","Fallop tube dx proc NEC","Other diagnostic procedures on fallopian tubes"
"2459",2459,"6621","Bilat endosc crush tube","Bilateral endoscopic ligation and crushing of fallopian tubes"
"2460",2460,"6622","Bilat endosc divis tube","Bilateral endoscopic ligation and division of fallopian tubes"
"2461",2461,"6629","Bilat endos occ tube NEC","Other bilateral endoscopic destruction or occlusion of fallopian tubes"
"2462",2462,"6631","Bilat tubal crushing NEC","Other bilateral ligation and crushing of fallopian tubes"
"2463",2463,"6632","Bilat tubal division NEC","Other bilateral ligation and division of fallopian tubes"
"2464",2464,"6639","Bilat tubal destruct NEC","Other bilateral destruction or occlusion of fallopian tubes"
"2465",2465,"664","Total unilat salpingect","Total unilateral salpingectomy"
"2466",2466,"6591","Aspiration of ovary","Aspiration of ovary"
"2467",2467,"6592","Transplantation of ovary","Transplantation of ovary"
"2468",2468,"6593","Manual rupt ovarian cyst","Manual rupture of ovarian cyst"
"2469",2469,"6594","Ovarian denervation","Ovarian denervation"
"2470",2470,"6595","Ovarian torsion release","Release of torsion of ovary"
"2471",2471,"6599","Ovarian operation NEC","Other operations on ovary"
"2472",2472,"6601","Salpingotomy","Salpingotomy"
"2473",2473,"6602","Salpingostomy","Salpingostomy"
"2474",2474,"6497","Ins inflate penis prosth","Insertion or replacement of inflatable penile prosthesis"
"2475",2475,"6498","Penile operation NEC","Other operations on penis"
"2476",2476,"6499","Male genital op NEC","Other operations on male genital organs"
"2477",2477,"6501","Laparoscopic oophorotomy","Laparoscopic oophorotomy"
"2478",2478,"6509","Other oophorotomy","Other oophorotomy"
"2479",2479,"6511","Ovarian aspirat biopsy","Aspiration biopsy of ovary"
"2480",2480,"6512","Ovarian biopsy NEC","Other biopsy of ovary"
"2481",2481,"6513","Lap biopsy of ovary","Laparoscopic biopsy of ovary"
"2482",2482,"6514","Oth lap dx proc ovaries","Other laparoscopic diagnostic procedures on ovaries"
"2483",2483,"6519","Ovarian dx procedure NEC","Other diagnostic procedures on ovaries"
"2484",2484,"6521","Ovarian cyst marsupializ","Marsupialization of ovarian cyst"
"2485",2485,"6522","Ovarian wedge resection","Wedge resection of ovary"
"2486",2486,"6523","Lap marsup ovarian cyst","Laparoscopic marsupialization of ovarian cyst"
"2487",2487,"6524","Lap wedge resect ovary","Laparoscopic wedge resection of ovary"
"2488",2488,"6525","Oth lap loc exc dest ova","Other laparoscopic local excision or destruction of ovary"
"2489",2489,"6529","Local destr ova les NEC","Other local excision or destruction of ovary"
"2490",2490,"6531","Lap unilat oophorectomy","Laparoscopic unilateral oophorectomy"
"2491",2491,"6539","Oth unilat oophorectomy","Other unilateral oophorectomy"
"2492",2492,"6541","Lap uni salpingo-oophor","Laparoscopic unilateral salpingo-oophorectomy"
"2493",2493,"6549","Oth uni salpingo-oophor","Other unilateral salpingo-oophorectomy"
"2494",2494,"6551","Oth remove both ovaries","Other removal of both ovaries at same operative episode"
"2495",2495,"6552","Oth remove remain ovary","Other removal of remaining ovary"
"2496",2496,"6553","Lap remove both ovaries","Laparoscopic removal of both ovaries at same operative episode"
"2497",2497,"6554","Lap remove remain ovary","Laparoscopic removal of remaining ovary"
"2498",2498,"6561","Oth remove ovaries/tubes","Other removal of both ovaries and tubes at same operative episode"
"2499",2499,"6562","Oth remove rem ova/tube","Other removal of remaining ovary and tube"
"2500",2500,"8162","Fus/refus 2-3 vertebrae","Fusion or refusion of 2-3 vertebrae"
"2501",2501,"8163","Fus/refus 4-8 vertebrae","Fusion or refusion of 4-8 vertebrae"
"2502",2502,"8164","Fus/refus 9 vertebrae","Fusion or refusion of 9 or more vertebrae"
"2503",2503,"8165","Percutan vertebroplasty","Percutaneous vertebroplasty"
"2504",2504,"8166","Percut vertebral augment","Percutaneous vertebral augmentation"
"2505",2505,"8171","Arthroplas metacarp wit","Arthroplasty of metacarpophalangeal and interphalangeal joint with implant"
"2506",2506,"8172","Arthroplasty metacar w/o","Arthroplasty of metacarpophalangeal and interphalangeal joint without implant"
"2507",2507,"8173","Total wrist replacement","Total wrist replacement"
"2508",2508,"8174","Arthroplasty carpal wit","Arthroplasty of carpocarpal or carpometacarpal joint with implant"
"2509",2509,"8175","Arthroplasty carpal w/o","Arthroplasty of carpocarpal or carpometacarpal joint without implant"
"2510",2510,"8179","Oth repair han/fin/wris","Other repair of hand, fingers, and wrist"
"2511",2511,"8180","Oth totl shouldr replace","Other total shoulder replacement"
"2512",2512,"8181","Partial shoulder replace","Partial shoulder replacement"
"2513",2513,"8182","Rep recur shlder disloc","Repair of recurrent dislocation of shoulder"
"2514",2514,"8183","Shoulder arthroplast NEC","Other repair of shoulder"
"2515",2515,"8184","Total elbow replacement","Total elbow replacement"
"2516",2516,"8185","Elbow arthroplasty NEC","Other repair of elbow"
"2517",2517,"8188","Rvrs totl shldr replacmt","Reverse total shoulder replacement"
"2518",2518,"8191","Arthrocentesis","Arthrocentesis"
"2519",2519,"8192","Injection into joint","Injection of therapeutic substance into joint or ligament"
"2520",2520,"8193","Sutur capsul/ligamen arm","Suture of capsule or ligament of upper extremity"
"2521",2521,"8194","Suture capsul/lig ank/ft","Suture of capsule or ligament of ankle and foot"
"2522",2522,"8195","Sutur capsul/lig leg NEC","Suture of capsule or ligament of other lower extremity"
"2523",2523,"8196","Other repair of joint","Other repair of joint"
"2524",2524,"8197","Rev jt repl upper extrem","Revision of joint replacement of upper extremity"
"2525",2525,"8198","Other joint dx procedure","Other diagnostic procedures on joint structures"
"2526",2526,"8199","Joint structure op NEC","Other operations on joint structures"
"2527",2527,"8201","Explor tend sheath-hand","Exploration of tendon sheath of hand"
"2528",2528,"8202","Myotomy of hand","Myotomy of hand"
"2529",2529,"8203","Bursotomy of hand","Bursotomy of hand"
"2530",2530,"8204","I & d palmar/thenar spac","Incision and drainage of palmar or thenar space"
"2531",2531,"8209","Inc soft tissue hand NEC","Other incision of soft tissue of hand"
"2532",2532,"8211","Tenotomy of hand","Tenotomy of hand"
"2533",2533,"8212","Fasciotomy of hand","Fasciotomy of hand"
"2534",2534,"8219","Div soft tissue hand NEC","Other division of soft tissue of hand"
"2535",2535,"8221","Exc les tend sheath hand","Excision of lesion of tendon sheath of hand"
"2536",2536,"6769","Cervical repair NEC","Other repair of cervix"
"2537",2537,"680","Hysterotomy","Hysterotomy"
"2538",2538,"6811","Digital exam of uterus","Digital examination of uterus"
"2539",2539,"6812","Hysteroscopy","Hysteroscopy"
"2540",2540,"6813","Open uterine biopsy","Open biopsy of uterus"
"2541",2541,"6814","Open uterine ligament bx","Open biopsy of uterine ligaments"
"2542",2542,"6815","Clos uterine ligament bx","Closed biopsy of uterine ligaments"
"2543",2543,"6816","Closed uterine biopsy","Closed biopsy of uterus"
"2544",2544,"6819","Uterus/adnex dx proc NEC","Other diagnostic procedures on uterus and supporting structures"
"2545",2545,"6821","Endomet synechiae divis","Division of endometrial synechiae"
"2546",2546,"6822","Incision uterine septum","Incision or excision of congenital septum of uterus"
"2547",2547,"6823","Endometrial ablation","Endometrial ablation"
"2548",2548,"6824","Uterine art emb w coils","Uterine artery embolization [UAE] with coils"
